isapercent,mean
0.0,24.91710176073702
2.0,23.481162397483168
4.0,23.064305188493922
6.0,23.084763243040296
8.0,23.361301584893084
10.0,23.27357295068887
12.0,23.742190916060963
14.0,23.78481314019621
16.0,24.062597657289675
18.0,24.111096592563225
20.0,24.004482662947023
22.0,23.933430133393745
24.0,24.82087931105366
26.0,24.097906273166977
28.0,23.97226522737443
30.0,24.917007708488956
32.0,25.43642787067412
34.0,23.390282358102944
36.0,24.529299013835065
38.0,23.75404826163355
40.0,22.98556165844136
42.0,24.35092472618044
44.0,24.096656785809852
46.0,20.26188049802321
48.0,24.61681534968281
50.0,24.062447630158918
54.0,22.359572486043614
56.0,25.41688470839542
58.0,25.97893235940253
60.0,24.251407738337296
62.0,23.605214740592903
64.0,28.16362385677334
68.0,26.731207003830193
70.0,23.91317137558903
74.0,27.140293431350933
78.0,26.232585833386945
80.0,25.847863500289737
84.0,26.666963227691845
86.0,24.61207151563496
88.0,27.16543679768093
92.0,24.221415378610846
98.0,24.37205338195044
100.0,24.536909793870272
